'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
107,125,16,120,0.117647,0.461207,0.869919,0.461207,0.130081,0.602817,0.334239,1.379871,0.986507
106,126,16,120,0.117647,0.456897,0.868852,0.456897,0.131148,0.59887,0.331522,1.37818,0.98893
105,127,16,120,0.117647,0.452586,0.867769,0.452586,0.132231,0.594901,0.328804,1.376461,0.989581
104,128,16,120,0.117647,0.448276,0.866667,0.448276,0.133333,0.590909,0.326087,1.374713,0.989623
103,129,16,120,0.117647,0.443966,0.865546,0.443966,0.134454,0.586895,0.32337,1.372935,0.990119
102,130,16,120,0.117647,0.439655,0.864407,0.439655,0.135593,0.582857,0.320652,1.371128,0.990665
102,130,15,121,0.110294,0.439655,0.871795,0.439655,0.128205,0.584527,0.317935,1.382847,0.99087
101,131,15,121,0.110294,0.435345,0.87069,0.435345,0.12931,0.58046,0.315217,1.381094,0.990912
100,132,15,121,0.110294,0.431034,0.869565,0.431034,0.130435,0.576369,0.3125,1.37931,0.991321
99,133,15,121,0.110294,0.426724,0.868421,0.426724,0.131579,0.572254,0.309783,1.377495,0.991323
98,134,15,121,0.110294,0.422414,0.867257,0.422414,0.132743,0.568116,0.307065,1.375648,0.991601
98,134,14,122,0.102941,0.422414,0.875,0.422414,0.125,0.569767,0.304348,1.387931,0.991635
